"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","symbol"
"ENSG00000197785",98.8292390778235,1.0270632140728,0.461958602494219,0.00328218255363966,0.0403559408398396,"ENSG00000197785","ATAD3A"
"ENSG00000205090",12.6329676553051,0.0134139169197209,0.398127349246004,0.953865507104078,0.984985898769281,"ENSG00000205090","TMEM240"
"ENSG00000160075",318.67115502335,0.180295376946857,0.278434502219761,0.428874057411267,0.742786666833079,"ENSG00000160075","SSU72"
"ENSG00000197530",520.729128819693,0.0184896334017675,0.281438883265891,0.937963985266816,0.979937222562767,"ENSG00000197530","MIB2"
"ENSG00000116128",213.13562472198,0.301167454673128,0.363159597817208,0.24451136558229,0.578389665662898,"ENSG00000116128","BCL9"
"ENSG00000174371",20.5129475234954,5.60815298683909,1.18953835973591,7.3911139419814e-07,6.3606667112361e-05,"ENSG00000174371","EXO1"
"ENSG00000152763",22.448519048174,-0.518138769328491,0.530547954990253,0.0849225852166645,0.336030790287218,"ENSG00000152763","DNAI4"
"ENSG00000118473",58.1576665628573,0.365539364676193,0.449557147900638,0.179079835249674,0.498932779377608,"ENSG00000118473","SGIP1"
"ENSG00000143815",104.971680328875,0.272227110201495,0.398879578705471,0.292727332532566,0.626632726483059,"ENSG00000143815","LBR"
"ENSG00000185842",81.6630675367405,0.40884469095938,0.527279295320682,0.135246691189423,0.432337601994975,"ENSG00000185842","DNAH14"
"ENSG00000222046",74.0809290201351,-0.377622104732317,0.385872271436113,0.158494350163493,0.4683087103907,"ENSG00000222046","DCDC2B"
"ENSG00000143479",75.1882551147659,-0.37223550552196,0.398432019786635,0.16674242736143,0.481014240249259,"ENSG00000143479","DYRK3"
"ENSG00000212916",18.1400019475714,0.074390335018342,0.402158003558478,0.74206029504647,0.914423971306906,"ENSG00000212916","MAP10"
"ENSG00000117600",17.8294417247947,-0.0980484877692368,0.431523300693795,0.627910917046146,0.859748744936686,"ENSG00000117600","PLPPR4"
"ENSG00000254685",19.2359812898663,-0.428865771968905,0.521731100271406,0.12534437976807,0.415757427789879,"ENSG00000254685","FPGT"
"ENSG00000163125",319.604778999143,0.0193513626832074,0.268490917417149,0.931845274142263,0.978218925777472,"ENSG00000163125","RPRD2"
"ENSG00000271383",11.4071223428357,0.199374062707173,0.424971149242573,0.404274017776579,0.725968248821028,"ENSG00000271383","NBPF19"
"ENSG00000117481",143.004737384595,0.0896861650511381,0.278883532781553,0.694901337273768,0.89322515496456,"ENSG00000117481","NSUN4"
"ENSG00000196418",85.9237068080819,0.341135100467414,0.367782279108694,0.193789371487753,0.51811254224317,"ENSG00000196418","ZNF124"
"ENSG00000160789",2206.69464418718,-0.367012457487314,0.397474616150847,0.170603022806419,0.486412510871786,"ENSG00000160789","LMNA"
"ENSG00000226029",45.6208483595232,-0.102854355092728,0.35824097800268,0.6681573561258,0.8790435196689,"ENSG00000226029","LINC01772"
"ENSG00000186301",27.6363457067334,-1.24545188001179,0.627450489833579,0.00379383283702735,0.0449428678860443,"ENSG00000186301",NA
"ENSG00000187942",757.805275953366,-0.36623016747047,0.423833277837481,0.175700350128031,0.494380840347734,"ENSG00000187942","LDLRAD2"
"ENSG00000142798",6894.63972998927,-0.38096270715315,0.421495702138829,0.161269926071917,0.471932167009173,"ENSG00000142798","HSPG2"
"ENSG00000218510",27.8221719519334,-0.0230266167255237,0.375105245525419,0.919067864170627,0.974281077870281,"ENSG00000218510","LINC00339"
"ENSG00000285752",28.3747675550084,-0.144937908472772,0.385663885762183,0.545543666430627,0.81665588942825,"ENSG00000285752",NA
"ENSG00000162552",69.1282351894021,-1.77239109950276,0.619910715837752,0.000251648807261032,0.00606779388280915,"ENSG00000162552","WNT4"
"ENSG00000285417",9.69269901092112,0.332586286300973,0.521693712077235,0.175863826783611,0.494505890081212,"ENSG00000285417",NA
"ENSG00000263961",11.2185619530554,-0.0971384560597612,0.40803567450323,0.662300751774214,0.877231950258743,"ENSG00000263961","RHEX"
"ENSG00000266028",294.113389104165,0.0859878876559757,0.291820916095189,0.713491885758531,0.902314515953342,"ENSG00000266028","SRGAP2"
"ENSG00000263528",152.164962330546,1.30653916938287,0.403588029416674,0.000121524944852267,0.00360943251074307,"ENSG00000263528","IKBKE"
"ENSG00000162888",37.2767182288679,1.63467800256825,0.549520450659239,0.000209118189409385,0.00537960747044973,"ENSG00000162888","IKBKE-AS1"
"ENSG00000266094",196.131052410574,0.837770659716644,0.517541370039576,0.0158189969378354,0.119029230253933,"ENSG00000266094","RASSF5"
"ENSG00000143486",207.648373899228,-0.227674171774607,0.334071769003934,0.356098475751363,0.684895362453371,"ENSG00000143486","EIF2D"
"ENSG00000058453",279.530627281059,-0.318685703205965,0.323585525206058,0.197833649955835,0.524106236375266,"ENSG00000058453","CROCC"
"ENSG00000143494",37.2188968647394,0.123063177978068,0.389559097433926,0.605844060507052,0.847554553520253,"ENSG00000143494","VASH2"
"ENSG00000215883",60.2961584454236,-0.321944059719955,0.354535172640087,0.210736298765129,0.539883141428879,"ENSG00000215883","CYB5RL"
"ENSG00000162650",61.2151789593945,0.369182631330562,0.381821333291218,0.167641588084626,0.482391119443041,"ENSG00000162650","ATXN7L2"
"ENSG00000120334",31.8574124142373,0.94086952881474,0.605704136175275,0.0136036173067199,0.108281634066056,"ENSG00000120334","CENPL"
"ENSG00000162714",377.921235930431,0.295313335948417,0.394060849100388,0.260485062863088,0.594619821744442,"ENSG00000162714","ZNF496"
"ENSG00000152061",272.392467546068,0.28806778843209,0.340118408547826,0.255664447366389,0.590285901035655,"ENSG00000152061","RABGAP1L"
"ENSG00000143147",99.3093375196353,0.22629677419248,0.380691685964519,0.371689555178791,0.698501199905619,"ENSG00000143147","GPR161"
"ENSG00000134256",28.1020423778172,1.34664010599538,0.539341240536338,0.00106957603417787,0.0175888891790125,"ENSG00000134256","CD101"
"ENSG00000135838",85.376450048044,0.634663508504799,0.417380898721191,0.0336853910517859,0.196014657269504,"ENSG00000135838","NPL"
"ENSG00000180198",105.080374062143,0.835015042818208,0.352006691180323,0.00348705424138959,0.0422208567485852,"ENSG00000180198","RCC1"
"ENSG00000116922",46.6728774149242,0.117956092487738,0.314385518933062,0.623344524424041,0.85728857447483,"ENSG00000116922","AIRIM"
"ENSG00000092850",7.49955953272349,0.0715844850390951,0.450186592452789,0.674538166030956,0.882437033959647,"ENSG00000092850","TEKT2"
"ENSG00000116863",61.0767151718609,0.285094867751556,0.338228764579454,0.258205016254537,0.592162101689868,"ENSG00000116863","ADPRS"
"ENSG00000171812",199.336437522158,0.0150288629078339,0.374325484551545,0.95265518378592,0.984982040610566,"ENSG00000171812","COL8A2"
"ENSG00000054116",111.064172891631,0.0896295187342872,0.30833555233006,0.707367441714001,0.899664944659002,"ENSG00000054116","TRAPPC3"
"ENSG00000116871",455.281520089447,0.272736346641676,0.360274760771185,0.287181734608907,0.622043416352091,"ENSG00000116871","MAP7D1"
"ENSG00000160094",232.531335168937,0.0566773298988846,0.326078283015657,0.815835182204267,0.941971098603177,"ENSG00000160094","ZNF362"
"ENSG00000270115",15.4193616160647,0.344197926916963,0.491846137641707,0.186263775843203,0.508677269649534,"ENSG00000270115",NA
"ENSG00000225313",81.4849179442027,0.161519752167442,0.37340273518204,0.512631747397804,0.797242687061428,"ENSG00000225313",NA
"ENSG00000222112",11.4599178292556,-0.183828793003201,0.435755198936692,0.419682022008052,0.737962038148848,"ENSG00000222112","RN7SKP16"
"ENSG00000197956",557.434547082353,-0.094674434609641,0.364286958081306,0.689895451867867,0.890457029752753,"ENSG00000197956","S100A6"
"ENSG00000196154",147.788056273236,-0.144510345437662,0.396436207683727,0.541053828917057,0.814706213418807,"ENSG00000196154","S100A4"
"ENSG00000188015",166.009965385447,0.235320246804422,0.568525461339659,NA,NA,"ENSG00000188015","S100A3"
"ENSG00000196754",28.3435180579754,0.209452579196966,0.506037260679257,0.229643669342405,0.563350589077093,"ENSG00000196754","S100A2"
"ENSG00000285867",11.4050263550129,-0.472151004969814,0.624084647108825,0.0884955306883192,0.343719435223545,"ENSG00000285867",NA
"ENSG00000188643",257.928861876015,0.452724488205905,0.457438893049272,0.114227504474953,0.394097276853642,"ENSG00000188643","S100A16"
"ENSG00000189334",117.338577025078,-0.151128834773777,0.441872064666166,0.472153917363213,0.771749069765558,"ENSG00000189334","S100A14"
"ENSG00000189171",46.5581421731189,0.274893317698195,0.395088707258206,0.288431735801058,0.623343856053841,"ENSG00000189171","S100A13"
"ENSG00000160678",78.3729736903917,0.301550244998786,0.431937966060064,0.247776586171344,0.582444936944423,"ENSG00000160678","S100A1"
"ENSG00000272030",26.1429045072543,0.287309180031941,0.451567864913442,0.257552307522798,0.591514254890156,"ENSG00000272030",NA
"ENSG00000160679",248.149350287051,0.374290191833814,0.289634515967671,0.113805972748243,0.39357143081496,"ENSG00000160679","CHTOP"
"ENSG00000143553",52.6901025345718,0.345349846392015,0.355273778037199,0.184046667185252,0.505660642799166,"ENSG00000143553","SNAPIN"
"ENSG00000214193",352.791707407566,-0.156524058028931,0.339414882231994,0.519989559917637,0.801833953514396,"ENSG00000214193","SH3D21"
"ENSG00000286379",32.9964990426413,-0.900962295329439,0.795061008018222,0.021591528128746,0.14667253337355,"ENSG00000286379",NA
"ENSG00000196182",305.146929550074,0.142513052101861,0.322728811927749,0.557651280971749,0.822612710809493,"ENSG00000196182","STK40"
"ENSG00000181817",40.2390365446878,0.532836409430007,0.452496428046466,0.0726943001345802,0.309220191071155,"ENSG00000181817","LSM10"
"ENSG00000116885",27.2310597981597,-0.259841524325868,0.389588855013366,0.309739076018582,0.643172755666805,"ENSG00000116885","OSCP1"
"ENSG00000116898",51.6716811153791,0.179222435060222,0.331422249714525,0.465654547390141,0.766786234503826,"ENSG00000116898","MRPS15"
"ENSG00000142694",131.026635593245,0.0199589049292327,0.326925323696441,0.936128962609626,0.979055824651213,"ENSG00000142694","EVA1B"
"ENSG00000243155",18.2838825880276,0.125280022503934,0.387338753570258,0.600500706942764,0.844511876516092,"ENSG00000243155",NA
"ENSG00000232586",31.1800869210123,0.402750643129022,0.478147436275728,0.147887572968502,0.452721393019383,"ENSG00000232586","KIAA1614-AS1"
"ENSG00000251520",18.6671467415857,1.52287612279155,1.07012364154099,0.00624243856003343,0.0634190780336694,"ENSG00000251520",NA
"ENSG00000270711",11.5885481528046,0.325994339077786,0.530410439602336,0.170812901961369,0.486688185569287,"ENSG00000270711",NA
"ENSG00000135823",157.020815636829,0.596520763359811,0.337721082847123,0.0252740749925431,0.162002262251802,"ENSG00000135823","STX6"
"ENSG00000153029",148.697170241618,-0.0330805093908345,0.273395819003912,0.881031014501681,0.962984463570959,"ENSG00000153029","MR1"
"ENSG00000117500",90.7338708061083,0.0372508573387601,0.29726169641597,0.875156027388272,0.96164439287766,"ENSG00000117500","TMED5"
"ENSG00000223745",216.380995506771,-0.495596455497513,0.423316343377408,0.0832883151858483,0.332650584127287,"ENSG00000223745",NA
"ENSG00000122483",71.8208906647737,0.099483048698597,0.287796774268489,0.6679999679422,0.87902098141164,"ENSG00000122483","CCDC18"
"ENSG00000177868",14.5481397610306,-0.0140993071882845,0.386259647166975,0.950815427853475,0.98435297366444,"ENSG00000177868","SVBP"
"ENSG00000120370",58.8463668863613,1.32235075064317,0.716531455776454,0.00431119048912851,0.0494241676683782,"ENSG00000120370","GORAB"
"ENSG00000004487",295.194073821611,-0.33473089603846,0.35298737443622,0.19321855012472,0.517451464616732,"ENSG00000004487","KDM1A"
"ENSG00000162706",114.937697922228,-1.90150569321342,0.765999833006524,0.000621960713342412,0.0117020078919159,"ENSG00000162706","CADM3"
"ENSG00000225670",81.9465097061492,-1.83279214002138,0.675219436197369,0.000359903191491888,0.00778681189168075,"ENSG00000225670",NA
"ENSG00000213088",140.675438582458,-0.43171079602209,0.551282235554287,0.116022109982082,0.397107243207801,"ENSG00000213088","ACKR1"
"ENSG00000179639",15.5502687563252,-0.0406018020857226,0.422841169092502,0.837258980439446,0.950422163351083,"ENSG00000179639","FCER1A"
"ENSG00000142661",17.6973082746567,-0.445083689155528,0.618641687027583,0.0934117518275193,0.354440909267892,"ENSG00000142661","MYOM3"
"ENSG00000142677",24.0465368445148,-0.402062431659497,0.643131181243147,0.0787398849560483,0.323408891255567,"ENSG00000142677","IL22RA1"
"ENSG00000185436",54.7770928508137,0.0236303912379263,0.390116810092195,0.920284146386042,0.97440708372688,"ENSG00000185436","IFNLR1"
"ENSG00000163435",560.040634532337,0.54008140174732,0.608412113928058,0.0753113984421109,0.314195879891859,"ENSG00000163435","ELF3"
"ENSG00000249007",20.8040807011439,0.422167557810519,0.656969840601091,0.0765793691710115,0.317827567854862,"ENSG00000249007",NA
"ENSG00000243323",46.8908778697558,-0.687906896972247,0.546757005731874,0.0377934438277092,0.211025307098507,"ENSG00000243323",NA
"ENSG00000133067",142.652648627792,-0.241687499951646,0.502774645405713,0.233756547099091,0.56813853791523,"ENSG00000133067","LGR6"
"ENSG00000143851",92.1200771575339,1.42892677897329,0.574649814933258,0.000960510252580472,0.0162549843538552,"ENSG00000143851","PTPN7"
"ENSG00000116991",476.751339372123,1.23072112084523,0.424926801444012,0.000396463640192034,0.00835184820957775,"ENSG00000116991","SIPA1L2"
"ENSG00000116350",324.431464505722,-0.00850956953036404,0.251867766181593,0.965851388346995,0.988937416303003,"ENSG00000116350","SRSF4"
"ENSG00000117501",14.2844289494178,-0.528106434675053,0.800980483153243,0.0440185792560098,0.231758725514975,"ENSG00000117501","MROH9"
"ENSG00000007933",33.1362614110231,-1.16993573551768,0.832643043650355,0.00986974558598214,0.0869767463337589,"ENSG00000007933","FMO3"
"ENSG00000117507",15.804484046077,-0.202286735576323,0.433804342626529,0.387978212760506,0.712716307953674,"ENSG00000117507",NA
"ENSG00000094963",153.86433998331,-2.70489882765558,0.864209566242436,6.95883605810545e-05,0.00238110411338864,"ENSG00000094963","FMO2"
"ENSG00000225243",29.7006103025381,-3.29504375532222,0.933617613736938,1.93203669819806e-05,0.000864682346817552,"ENSG00000225243",NA
"ENSG00000187800",216.944684835895,-0.691778491257664,0.521983998662634,0.0346653791917934,0.199598947515664,"ENSG00000187800","PEAR1"
"ENSG00000132694",556.393510223834,0.405156480039264,0.323643228096582,0.108120422676463,0.383750514441282,"ENSG00000132694","ARHGEF11"
"ENSG00000117036",217.253050080787,0.030499299335081,0.334284681305086,0.900800270649556,0.969324296208262,"ENSG00000117036","ETV3"
"ENSG00000121904",50.838409388556,1.69911804111513,0.952155881120017,0.00312940993823463,0.0389977312497798,"ENSG00000121904","CSMD2"
"ENSG00000163344",96.358467887273,0.243546347557085,0.345833846188595,0.333237877451921,0.665230418018065,"ENSG00000163344","PMVK"
"ENSG00000163346",511.763607209839,-0.0701210755549648,0.321738905376004,0.766291651965712,0.922438760341019,"ENSG00000163346","PBXIP1"
"ENSG00000163348",190.892332907263,1.02143605358238,0.329045194938515,0.000289098001538509,0.00661709488524207,"ENSG00000163348","PYGO2"
"ENSG00000271380",42.5712724465813,-0.0546085546058855,0.37633888064467,0.813466353895214,0.941158284496196,"ENSG00000271380",NA
"ENSG00000160691",564.683420401685,0.115314378523718,0.352178294549533,0.63855863685766,0.864398589259742,"ENSG00000160691","SHC1"
"ENSG00000173207",29.6321085616571,0.643362048101035,0.560028436697156,0.0488668980165003,0.246142950087837,"ENSG00000173207","CKS1B"
"ENSG00000160688",167.656675603835,1.31720572751358,0.386082804165728,6.59027788949513e-05,0.00228705285673239,"ENSG00000160688","FLAD1"
"ENSG00000160685",548.636173219431,0.425520986427388,0.304744555164,0.0824912118308591,0.33112086305083,"ENSG00000160685","ZBTB7B"
"ENSG00000163354",50.0677973848309,-0.122675824488957,0.312606082015064,0.605633645729079,0.847442712440333,"ENSG00000163354","DCST2"
"ENSG00000163357",24.2287219348162,0.244840570343515,0.40312742003024,0.335521750520977,0.667322822494359,"ENSG00000163357","DCST1"
"ENSG00000232093",13.1269326723344,0.274576728237798,0.4427371899111,0.278018724980754,0.613715131321011,"ENSG00000232093","DCST1-AS1"
"ENSG00000143537",870.114531756608,0.728292065083935,0.467129903541222,0.0241226926218314,0.156981551070046,"ENSG00000143537","ADAM15"
"ENSG00000014914",123.917970984696,0.0352406298618227,0.318906855074348,0.884795477184407,0.964612191552081,"ENSG00000014914","MTMR11"
"ENSG00000264522",243.517302444378,0.0416268605110554,0.284460535246778,0.858132279653394,0.956968203813332,"ENSG00000264522","OTUD7B"
"ENSG00000281571",11.683808695453,0.19709602265344,0.419815610559293,0.41223657086856,0.733097598390921,"ENSG00000281571",NA
"ENSG00000198483",37.794509321342,-0.980712279864962,0.83963039597947,0.0174002588706274,0.127210806851889,"ENSG00000198483","ANKRD35"
"ENSG00000143127",105.241256207879,-1.67504336866711,0.60275313816374,0.000339873834639502,0.00749714800065136,"ENSG00000143127","ITGA10"
"ENSG00000131779",58.9104951886771,-0.115796087926144,0.329027478495277,0.629799250638974,0.86086164972798,"ENSG00000131779","PEX11B"
"ENSG00000234222",52.562161342474,0.168492924842606,0.309169430673662,0.482313718689612,0.779094368746642,"ENSG00000234222","LIX1L-AS1"
"ENSG00000271601",122.841230700573,-0.499525703702402,0.356445638472658,0.0627227130236166,0.284082356447315,"ENSG00000271601","LIX1L"
"ENSG00000272031",18.235920604494,0.0502531557506373,0.37822884495988,0.831776642771698,0.948254925016142,"ENSG00000272031","ANKRD34A"
"ENSG00000121851",11.9410786185414,0.0324796812178907,0.394478007644977,0.887096352867999,0.96528960064828,"ENSG00000121851","POLR3GL"
"ENSG00000265972",2299.67672452822,-0.945161867942448,0.366929941134938,0.00156478163340705,0.0233150033592506,"ENSG00000265972","TXNIP"
"ENSG00000271425",81.57619886754,-0.342442617744857,0.352202452632404,0.184232628109922,0.505823855489951,"ENSG00000271425","NBPF10"
"ENSG00000162373",10.7406082704772,-0.34184217459895,0.526684315734782,0.166315440230622,0.480324998264238,"ENSG00000162373","BEND5"
"ENSG00000185483",60.8546029592466,-1.45627654449156,0.451183868382442,0.000105664030945975,0.00324189750166511,"ENSG00000185483","ROR1"
"ENSG00000117533",29.5755402925868,-0.206008139445333,0.388690287272458,0.406709707768913,0.728501586876349,"ENSG00000117533","VAMP4"
"ENSG00000207205",8.62602910724545,0.0500751654995338,0.443545354512988,0.776762033626619,0.927223980023176,"ENSG00000207205","RNVU1-15"
"ENSG00000227212",24.8233594130688,-0.101819570163339,0.389747344140756,0.661295828617567,0.876748065423124,"ENSG00000227212",NA
"ENSG00000277918",144.327771208014,-0.36063564603305,0.445286692460029,0.181221687823712,0.501209255387404,"ENSG00000277918","RNVU1-28"
"ENSG00000274265",23.0628603472904,0.00477489130596556,0.393403097358459,0.985637192711897,0.994765907341034,"ENSG00000274265",NA
"ENSG00000286219",69.2300625309272,-0.0725239607045689,0.322016641952607,0.75974123507843,0.921339275980421,"ENSG00000286219","NOTCH2NLC"
"ENSG00000273062",20.3969792958579,0.452066558331392,0.582701845367355,0.104285788860435,0.376360295509878,"ENSG00000273062",NA
"ENSG00000116191",113.457570754015,0.196428280322776,0.350316849067382,0.431493831148936,0.744870923810646,"ENSG00000116191","RALGPS2"
"ENSG00000228196",9.80388664054049,0.49990000311662,0.730204209236648,0.0592966121384581,0.274604556841011,"ENSG00000228196",NA
"ENSG00000116194",78.6186961318502,-0.378761800881622,0.523632256694287,0.148672047132465,0.453531275873332,"ENSG00000116194","ANGPTL1"
"ENSG00000142621",37.0845819414409,0.595136750273367,0.494195700958614,0.0561497031161025,0.267187937639753,"ENSG00000142621","FHAD1"
"ENSG00000075151",361.161703599918,-0.0251614215218426,0.278109073545606,0.908987025067302,0.971116611952474,"ENSG00000075151","EIF4G3"
"ENSG00000143772",521.954156428432,0.286884302874244,0.379967095849602,0.268581841705262,0.604403626192036,"ENSG00000143772","ITPKB"
"ENSG00000163191",615.955117653111,1.79926953494715,0.516763049983051,3.3545883106298e-05,0.00132145079990461,"ENSG00000163191","S100A11"
"ENSG00000197915",100.52110772011,0.171339668344652,0.446445473672725,NA,NA,"ENSG00000197915","HRNR"
"ENSG00000266338",166.258900464276,-0.260412478759151,0.406972134622121,0.306084370772042,0.639843908149121,"ENSG00000266338","NBPF15"
"ENSG00000143409",187.035168324407,-0.296500013417197,0.304671162865569,0.217413760302532,0.548776324813414,"ENSG00000143409","MINDY1"
"ENSG00000060642",68.411241723916,0.0604053665935002,0.298723324477776,0.798066514432435,0.935054479151195,"ENSG00000060642","PIGV"
"ENSG00000204160",189.633863250308,0.672281009625876,0.382367867588257,0.0203415043005649,0.140725958555206,"ENSG00000204160","ZDHHC18"
"ENSG00000175793",247.17490933732,0.0389837959846566,0.456800232538444,NA,NA,"ENSG00000175793","SFN"
"ENSG00000142751",134.695741982359,0.0434727097133382,0.273156546041897,0.848408721207964,0.954177589286109,"ENSG00000142751","GPN2"
"ENSG00000198746",43.8954463842648,-0.0121721741506419,0.329804970398935,0.957368263698444,0.98612619251536,"ENSG00000198746","GPATCH3"
"ENSG00000090273",142.325384760737,0.0898625787183304,0.301052806258293,0.704363240452613,0.899004718510648,"ENSG00000090273","NUDC"
"ENSG00000253368",34.0884314622841,-0.674655921649522,0.487511058244061,0.0352371315575277,0.202102747077261,"ENSG00000253368","TRNP1"
"ENSG00000158246",94.4641992954402,-0.600948554423361,0.59906088519159,0.0586474421010883,0.273047807220278,"ENSG00000158246","TENT5B"
"ENSG00000130695",83.5363005334574,0.360340387629052,0.313440571220694,0.14427822380192,0.447526005007701,"ENSG00000130695","CEP85"
"ENSG00000225891",30.2026793518612,0.0520295458111611,0.342111362578268,0.830425836774481,0.947651927451069,"ENSG00000225891","LOC124903883"
"ENSG00000198830",154.832302654923,0.0345215228005343,0.313869591461682,0.88668135213358,0.96524487088295,"ENSG00000198830","HMGN2"
"ENSG00000158062",294.110369541539,0.247548229733547,0.318227674009465,0.314096427948745,0.647456986977912,"ENSG00000158062","UBXN11"
"ENSG00000158615",391.599260875947,0.2401574574471,0.314138320366961,0.324009263433427,0.656378691690506,"ENSG00000158615","PPP1R15B"
"ENSG00000174332",18.72897284142,-0.172213036171023,0.395718712682992,0.476139743285241,0.774766645191374,"ENSG00000174332","GLIS1"
"ENSG00000058804",61.7056888529506,0.160124626000464,0.320060773120651,0.508989720029633,0.79576301934673,"ENSG00000058804","NDC1"
"ENSG00000189266",111.110999328469,-0.195025392656013,0.332032696803974,0.425360954987571,0.740820590540564,"ENSG00000189266","PNRC2"
"ENSG00000188529",264.981614095141,-0.0128778290487526,0.287480850158583,0.952875411315961,0.984982040610566,"ENSG00000188529","SRSF10"
"ENSG00000158055",51.1246501565195,0.00273482086047145,0.460374998224043,0.99122290845601,0.996715865382001,"ENSG00000158055","GRHL3"
"ENSG00000010165",138.835474286887,0.374195822564848,0.32463324282789,0.137014950600556,0.435406823553351,"ENSG00000010165","METTL13"
"ENSG00000197959",35.9062333002633,-0.32404998740681,0.41929956676414,0.220334827267649,0.551686886259866,"ENSG00000197959","DNM3"
"ENSG00000230630",27.6189638750718,-0.285552184667266,0.376318865389823,0.268798969896253,0.604599148982471,"ENSG00000230630",NA
"ENSG00000135845",60.5161352385385,0.197315750600734,0.328292518389755,0.41912032752898,0.737903765105679,"ENSG00000135845","PIGC"
"ENSG00000272195",43.3079369071681,0.406669078098834,0.540976040686698,0.132538239370625,0.427342297002967,"ENSG00000272195",NA
"ENSG00000203666",89.8856702890944,0.370546773409207,0.426306841638523,0.174727328638249,0.4930286408363,"ENSG00000203666","DRC8"
"ENSG00000198691",30.4282750226562,0.431879044379114,0.654083150691121,0.0797239281383131,0.324767969624786,"ENSG00000198691","ABCA4"
"ENSG00000198625",633.410624323096,-0.126959013320062,0.346105772227027,0.600044068617802,0.844462482317156,"ENSG00000198625","MDM4"
"ENSG00000117713",1151.37840091001,0.221426427931566,0.316045424350407,0.361674595388084,0.68919642141721,"ENSG00000117713","ARID1A"
"ENSG00000085433",59.8308786465515,-0.379795693110574,0.409596404471125,0.162092837320937,0.473223153202365,"ENSG00000085433","WDR47"
"ENSG00000219481",148.359329835827,-0.399902975990725,0.331993310418421,0.116156504211282,0.397496339571812,"ENSG00000219481","NBPF1"
"ENSG00000143811",92.2633597639593,0.883197560959599,0.469101080197607,0.00906804390244916,0.0817401740403484,"ENSG00000143811","PYCR2"
"ENSG00000117090",28.0139859878087,1.97058496612042,0.644290009350792,0.00013232689782515,0.00383617916207463,"ENSG00000117090","SLAMF1"
"ENSG00000078618",404.112110321052,0.149086554918638,0.267975917811093,0.504998469524047,0.793726144579197,"ENSG00000078618","NRDC"
"ENSG00000185104",167.956984064214,-0.247164271867838,0.304503678267847,0.300973074528684,0.63423457486329,"ENSG00000185104","FAF1"
"ENSG00000117523",1843.50341661535,0.364417437735943,0.28554571071005,0.11949317413138,0.404235711634298,"ENSG00000117523","PRRC2C"
"ENSG00000132128",434.698533519488,0.18440659273228,0.276518021725397,0.417847476200958,0.737100001449819,"ENSG00000132128","LRRC41"
"ENSG00000142973",51.8272547265359,-1.6886303701806,0.768488993050592,0.00145918186658524,0.0222276528318897,"ENSG00000142973","CYP4B1"
"ENSG00000085552",276.711433559193,1.42126427268209,0.495989052258182,0.00034354287630808,0.00753477867340384,"ENSG00000085552","IGSF9"
"ENSG00000143374",116.159805356952,0.47853638254001,0.31915542589428,0.0588086766675978,0.27340051209493,"ENSG00000143374","TARS2"
"ENSG00000182134",48.6218974603771,0.762936737580796,0.462762993279928,0.018681584223603,0.133278172057682,"ENSG00000182134","TDRKH"
"ENSG00000187048",11.3996482055923,-0.056986463909844,0.439500465239009,0.751641923375173,0.917742939343375,"ENSG00000187048","CYP4A11"
"ENSG00000263956",77.8229110602011,-0.128689504792484,0.294525580485188,0.579897907540534,0.833245039204132,"ENSG00000263956","NBPF11"
"ENSG00000142875",112.37898028988,-0.115588086479626,0.318997639905199,0.627865445786392,0.859747825193481,"ENSG00000142875","PRKACB"
"ENSG00000134250",2143.98678224322,-0.330138131291855,0.303292442743222,0.170020725151987,0.48555678229341,"ENSG00000134250","NOTCH2"
"ENSG00000132849",535.672292387773,-0.152974764240247,0.311686411537267,0.520185884023448,0.801902747232227,"ENSG00000132849","PATJ"
"ENSG00000175206",12.4472670590658,-0.0033519875139741,0.404857753820093,0.985364439100902,0.994718461094349,"ENSG00000175206","NPPA"
"ENSG00000120332",108.291189479208,-0.126222134091649,0.445487114793492,0.520168694389189,0.801902747232227,"ENSG00000120332","TNN"
"ENSG00000086015",605.848175952266,0.00344171672259591,0.259968960831152,0.989581412613292,0.996259700412304,"ENSG00000086015","MAST2"
"ENSG00000162409",37.7667815774763,-0.0146175060675834,0.398711513093478,0.944232947404604,0.981889704342549,"ENSG00000162409","PRKAA2"
"ENSG00000196189",229.962046132836,-0.0444458997083583,0.304651753991432,0.847718763082503,0.954177589286109,"ENSG00000196189","SEMA4A"
"ENSG00000088280",225.968415873955,-0.0457080684599174,0.30458152732991,0.843427251825914,0.952353717813112,"ENSG00000088280","ASAP3"
"ENSG00000221978",714.840797605124,-0.250151804353445,0.303505061724682,0.292528786461981,0.626483644793202,"ENSG00000221978","CCNL2"
"ENSG00000175707",47.722230563227,0.563796543067293,0.474105131344778,0.06383881319178,0.287252207259894,"ENSG00000175707","KDF1"
"ENSG00000134258",135.931718149547,-0.198186369340887,0.468829124181203,0.339268456469288,0.670473511128457,"ENSG00000134258","VTCN1"
"ENSG00000122482",196.680778102557,-0.32664701035033,0.301723432977426,0.17361027066926,0.491047119294586,"ENSG00000122482","ZNF644"
"ENSG00000187961",78.0157090407626,0.527992807174333,0.386587352864576,0.0603362592395435,0.277410913048893,"ENSG00000187961","KLHL17"
"ENSG00000163462",85.6533776908211,1.78928179171734,0.497508058905104,2.23038529653814e-05,0.000957568774627817,"ENSG00000163462","TRIM46"
