"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","symbol"
"ENSG00000164128",19.8412191055838,-1.64219970025466,0.727178387139821,0.0014205100538574,0.0218088067548619,"ENSG00000164128","NPY1R"
"ENSG00000144891",14.8680195638219,-1.856278367371,0.835708300857666,0.00143326213979187,0.0219804687245031,"ENSG00000144891","AGTR1"
"ENSG00000146648",833.764728880861,-1.66053547314466,0.757660311070059,0.00143627261635803,0.0219804687245031,"ENSG00000146648","EGFR"
"ENSG00000107562",1045.30764245228,-1.39933814671139,0.604041517020863,0.00143454827048867,0.0219804687245031,"ENSG00000107562","CXCL12"
"ENSG00000172366",99.8778497557943,1.01112273840952,0.393460734089337,0.00143620428503133,0.0219804687245031,"ENSG00000172366","MCRIP2"
"ENSG00000170577",28.5739999475257,2.27172611038298,1.11366137483352,0.00144486884236068,0.022094404744019,"ENSG00000170577","SIX2"
"ENSG00000174059",320.55329185806,-1.23177539709552,0.511535521619441,0.00145118545610541,0.0221556882164828,"ENSG00000174059","CD34"
"ENSG00000134668",28.0807146693951,2.24670281054463,1.09943445035944,0.00145007873209425,0.0221556882164828,"ENSG00000134668","SPOCD1"
"ENSG00000142973",51.8272547265359,-1.6886303701806,0.768488993050592,0.00145918186658524,0.0222276528318897,"ENSG00000142973","CYP4B1"
"ENSG00000109610",199.311558030172,-1.29032318138814,0.544062461781255,0.00146126520757373,0.0222276528318897,"ENSG00000109610","SOD3"
"ENSG00000089692",55.6140582922221,1.80650429393586,0.837618168771618,0.00146169026490776,0.0222276528318897,"ENSG00000089692","LAG3"
"ENSG00000280079",11.7963082940876,1.74469226935047,0.775221557598026,0.00146045489116692,0.0222276528318897,"ENSG00000280079",NA
"ENSG00000100351",78.843535340125,1.43512879606004,0.620995217302818,0.00145776599972744,0.0222276528318897,"ENSG00000100351","GRAP2"
"ENSG00000151689",50.1657139281678,-1.30140641645097,0.547548194080912,0.00147139961711988,0.0223398971931548,"ENSG00000151689","INPP1"
"ENSG00000197702",555.924911881856,-1.05975602283325,0.42159327188258,0.00147644093655753,0.0223987177972139,"ENSG00000197702","PARVA"
"ENSG00000204188",16.2681942170411,1.76120574632398,0.796840117467092,0.00148184436426992,0.0224629345929731,"ENSG00000204188",NA
"ENSG00000105792",43.12551093866,-1.24653680826526,0.518845071820798,0.00148853410050009,0.0225465334827918,"ENSG00000105792","CFAP69"
"ENSG00000160767",190.888887960948,1.13358739299604,0.458971657298232,0.00149636259475099,0.0225937801383684,"ENSG00000160767","ENTREP3"
"ENSG00000145050",95.3589505259925,1.12565502801464,0.454478561579642,0.00149611058813775,0.0225937801383684,"ENSG00000145050","MANF"
"ENSG00000154978",158.508555745007,1.00766231500493,0.394272900860714,0.00149618340780306,0.0225937801383684,"ENSG00000154978","VOPP1"
"ENSG00000135362",92.4159491925684,1.05348814086872,0.417585908898595,0.00150543936689451,0.0227129613915665,"ENSG00000135362","PRR5L"
"ENSG00000262155",36.2284561725278,-1.26640876104794,0.530296009052978,0.00151363402092145,0.0228186571056587,"ENSG00000262155","LINC02175"
"ENSG00000131747",97.284372458901,2.12117327071322,1.04896958402427,0.0015183080516073,0.0228711537036073,"ENSG00000131747","TOP2A"
"ENSG00000187678",382.65965383115,1.71853672795964,0.794102313446133,0.0015195553024394,0.0228719888698938,"ENSG00000187678","SPRY4"
"ENSG00000004468",63.8998061316336,1.52569258969387,0.677418835011643,0.00152587851760472,0.0229311939164857,"ENSG00000004468","CD38"
"ENSG00000110719",752.268786355039,1.14379243713894,0.465237142873538,0.00152563674293495,0.0229311939164857,"ENSG00000110719","TCIRG1"
"ENSG00000160785",228.088379725541,1.06409869031383,0.424692531169778,0.0015391041076142,0.0231118520572959,"ENSG00000160785","SLC25A44"
"ENSG00000249679",76.8232398584717,-1.53268248162443,0.688988187064406,0.00154796204927516,0.0231932158508768,"ENSG00000249679",NA
"ENSG00000167094",14.4304445391695,1.97198517296307,0.927765985146371,0.00155177370395111,0.0231932158508768,"ENSG00000167094","TTC16"
"ENSG00000139684",67.1749005482996,-1.11097858784239,0.449939665701432,0.00155114803806989,0.0231932158508768,"ENSG00000139684","ESD"
"ENSG00000211966",130.383171845829,2.04785620932067,1.00783406020331,0.00155041741626745,0.0231932158508768,"ENSG00000211966","IGHV5-51"
"ENSG00000162063",161.987658994393,1.68347919024212,0.774543815310366,0.00154712890892593,0.0231932158508768,"ENSG00000162063","CCNF"
"ENSG00000171444",252.40081813258,-1.16894136945178,0.482934720427815,0.00155379006895516,0.0232052803216486,"ENSG00000171444","MCC"
"ENSG00000246090",50.9896189553098,-1.17448559796961,0.48382441545163,0.00155595020867709,0.0232194715822099,"ENSG00000246090","LOC100507053"
"ENSG00000082684",51.2689925910964,1.65936685103114,0.760551997124621,0.00156202080850796,0.0232919513100825,"ENSG00000082684","SEMA5B"
"ENSG00000260190",9.94156538445952,2.06501285919849,0.96145386065333,0.00157486461285523,0.0234470339684289,"ENSG00000260190",NA
"ENSG00000150627",13.9802643467255,-1.75169725622271,0.793372868894163,0.00158520473570763,0.0235644183446671,"ENSG00000150627","WDR17"
"ENSG00000101680",120.332919303092,-1.68880394570978,0.789414034470442,0.00158459747795333,0.0235644183446671,"ENSG00000101680","LAMA1"
"ENSG00000264229",95.679296502119,2.13790735991871,1.07326378184382,0.00158807066249176,0.0235887492909283,"ENSG00000264229","RNU4ATAC"
"ENSG00000127329",221.655284440336,-1.02422058146925,0.408320206463912,0.00160455297957284,0.0238151401631727,"ENSG00000127329","PTPRB"
"ENSG00000173947",8.82259702174716,-2.14699576586406,0.976444186648984,0.00160830652540429,0.0238524038091451,"ENSG00000173947","CIMAP3"
"ENSG00000211640",269.269019492493,3.26805338731987,2.04919748430267,0.00161495246643251,0.0239324731917423,"ENSG00000211640","IGLV6-57"
"ENSG00000110934",77.5948839465977,1.40957135597534,0.618879867403331,0.00161790959640308,0.0239577955745151,"ENSG00000110934","BIN2"
"ENSG00000137965",116.847301712367,1.45170141888075,0.644092801530804,0.0016222347380015,0.0240016126231963,"ENSG00000137965","IFI44"
"ENSG00000274641",60.8151581297043,2.08178568581837,1.03708862123451,0.00162336997472298,0.0240016126231963,"ENSG00000274641","H2BC17"
"ENSG00000148346",73.2557923038651,1.71623058599493,0.802881849932903,0.00162649195322935,0.0240292587178017,"ENSG00000148346","LCN2"
"ENSG00000185988",22.6445407149893,-2.02338519008209,0.980838734630564,0.0016292864351134,0.0240520276740472,"ENSG00000185988","PLK5"
"ENSG00000261471",25.1349021911538,1.80666793494859,0.853057334447515,0.00163927643254932,0.0241809023958909,"ENSG00000261471",NA
"ENSG00000148488",28.8274427474132,-1.72110672738498,0.800825694185037,0.00164539164295161,0.0242524662211093,"ENSG00000148488","ST8SIA6"
"ENSG00000147862",920.792100918663,-1.37397035856625,0.605542786385633,0.0016483391441715,0.0242636093629265,"ENSG00000147862","NFIB"
"ENSG00000148541",50.3751096227788,-1.3110919695526,0.564825941753231,0.00164867628624126,0.0242636093629265,"ENSG00000148541","FAM13C"
"ENSG00000228318",72.9996271924899,1.58909621189466,0.729610687170124,0.00166524851372263,0.0244887235454797,"ENSG00000228318",NA
"ENSG00000136997",477.962241182116,-1.18179704590113,0.496061463556714,0.00166700343654405,0.0244957602991707,"ENSG00000136997","MYC"
"ENSG00000041353",50.7640511703574,-1.48028344675497,0.66572337861937,0.0016690541488623,0.0245071294344425,"ENSG00000041353","RAB27B"
"ENSG00000185634",14.7657702115298,-1.89187679593295,0.891594875921156,0.00167166963395936,0.024526767542289,"ENSG00000185634","SHC4"
"ENSG00000171617",242.154316004694,1.01820451815594,0.406385962587875,0.00167319816214747,0.0245304399769076,"ENSG00000171617","ENC1"
"ENSG00000153902",66.6870889249373,-1.25448746914929,0.535376605754201,0.00167723154011346,0.0245333464072541,"ENSG00000153902","LGI4"
"ENSG00000130005",38.7405132048615,-1.30522746629667,0.561776168803063,0.00167600224401593,0.0245333464072541,"ENSG00000130005","GAMT"
"ENSG00000226216",9.75945483996193,-2.23458434947347,1.05372996230667,0.00167905572521402,0.0245413240080595,"ENSG00000226216","RPS12P5"
"ENSG00000017427",358.330485852818,-1.62364697986938,0.760637928852812,0.00168039564276708,0.0245422167278106,"ENSG00000017427","IGF1"
"ENSG00000223650",38.1717089799116,-1.30944871806469,0.565216957648597,0.00169206959799502,0.0246652550620655,"ENSG00000223650",NA
"ENSG00000166086",167.086246575069,-1.10831534423644,0.456834357936791,0.00169531331629205,0.024684945260213,"ENSG00000166086","JAM3"
"ENSG00000132122",76.0514903976316,-1.25164349830785,0.535190975761452,0.00170173838210425,0.0247409555234565,"ENSG00000132122","SPATA6"
"ENSG00000137265",127.676192253081,1.36699885044124,0.59924584061232,0.00170104381286876,0.0247409555234565,"ENSG00000137265","IRF4"
"ENSG00000248727",41.8359393592863,-1.18527718505342,0.496824123699468,0.00170949252109461,0.0248037058825231,"ENSG00000248727",NA
"ENSG00000248844",13.3426348206737,-2.37338707518433,1.1878138267739,0.00170993188904059,0.0248037058825231,"ENSG00000248844","LINC02753"
"ENSG00000180044",12.0552804887737,1.84234106330863,0.862102802393307,0.00171753800643866,0.0248680962419164,"ENSG00000180044","C3orf80"
"ENSG00000187068",44.9875486346354,-2.19552432707101,1.14418844025391,0.00172575391822028,0.0249389634371728,"ENSG00000187068","C3orf70"
"ENSG00000287570",17.0136808706339,-2.27384178332854,1.14439431840179,0.00172781396549472,0.0249499456823244,"ENSG00000287570",NA
"ENSG00000197776",20.6067784624698,-1.61215377875641,0.741800202401423,0.00174299069900428,0.0251501763192415,"ENSG00000197776","KLHDC1"
"ENSG00000153714",44.2157155437288,-1.36450570496244,0.600917088454249,0.00174600512446362,0.0251747440597907,"ENSG00000153714","LURAP1L"
"ENSG00000163069",92.4189389011052,-1.18772004490916,0.502020819315279,0.00175184721120589,0.0252210801427249,"ENSG00000163069","SGCB"
"ENSG00000113248",19.8431862066334,-1.41165122282932,0.620871052820772,0.00175071465584465,0.0252210801427249,"ENSG00000113248","PCDHB15"
"ENSG00000152582",41.5503414458521,-1.28069790725204,0.554422483758245,0.0017682904827483,0.0254387276270035,"ENSG00000152582","SPEF2"
"ENSG00000269720",17.6359456004481,1.82280561400199,0.873227721601224,0.00177634628048236,0.0255354767556083,"ENSG00000269720","CCDC194"
"ENSG00000143546",169.28684347527,3.90084195746927,3.87119048945187,0.00178540566735857,0.0256273150054438,"ENSG00000143546","S100A8"
"ENSG00000144152",105.678768535042,-1.11234981695935,0.462660639432649,0.00178457602182875,0.0256273150054438,"ENSG00000144152","FBLN7"
"ENSG00000150672",55.3460958565564,-1.20099335443264,0.510594886681507,0.00179639774157392,0.0257658214189425,"ENSG00000150672","DLG2"
"ENSG00000134463",49.5453652425571,-1.43857488248047,0.650944287049593,0.00180018286892593,0.0258008285568017,"ENSG00000134463","ECHDC3"
"ENSG00000089327",360.941500448048,1.46657420833689,0.667326073278263,0.0018017815000239,0.0258044692290736,"ENSG00000089327","FXYD5"
"ENSG00000280429",17.6988156357156,-2.67546058791908,1.43718849023419,0.00180453758940778,0.0258246688130683,"ENSG00000280429",NA
"ENSG00000056558",237.237986420717,1.28056984619229,0.558166452952268,0.00182299750044803,0.0260694076237691,"ENSG00000056558","TRAF1"
"ENSG00000111913",172.135575866368,1.6146049928188,0.761161043275305,0.00182475814282996,0.0260751552636261,"ENSG00000111913","RIPOR2"
"ENSG00000132704",28.9862224976797,2.6205420322251,1.46370486193515,0.00183261642374049,0.0261679626398837,"ENSG00000132704","FCRL2"
"ENSG00000288700",11.916877090492,-1.86905303561228,0.879775203707813,0.00183562784294433,0.0261871482262164,"ENSG00000288700",NA
"ENSG00000129680",54.7724725338796,-1.28218205913781,0.561139551306067,0.00184715398318608,0.0262972789994986,"ENSG00000129680","MAP7D3"
"ENSG00000276255",60.4446047520531,1.3465345552783,0.596301609046193,0.0018489901788049,0.0263039069840213,"ENSG00000276255","LINC02809"
"ENSG00000178999",31.3001895857874,1.68853695923543,0.805794831116309,0.00186475072537396,0.026508467533816,"ENSG00000178999","AURKB"
"ENSG00000169291",81.7407100835107,-1.13646533871072,0.479922098455332,0.00187688964737782,0.0266612799576816,"ENSG00000169291","SHE"
"ENSG00000137033",48.3966665988652,-1.45620673731673,0.669773559070042,0.00189725213488522,0.0269106915894918,"ENSG00000137033","IL33"
"ENSG00000257950",41.1727463398487,1.09358567076735,0.454208175291257,0.00190462820587076,0.0269555456481311,"ENSG00000257950","P2RX5-TAX1BP3"
"ENSG00000024422",531.913441664326,-1.18712558964256,0.511091004840848,0.00190345925151579,0.0269555456481311,"ENSG00000024422","EHD2"
"ENSG00000171241",12.9423752498165,1.67539319500563,0.779726658137618,0.00190866147371454,0.0269927209595105,"ENSG00000171241","SHCBP1"
"ENSG00000237686",46.7064197572648,2.37320296818723,1.30934680972974,0.0019121100965351,0.0270215794275443,"ENSG00000237686","SCIRT"
"ENSG00000168004",7.9847764854291,-2.808351194476,1.34032497264714,0.00191731361329085,0.0270751770071117,"ENSG00000168004","PLAAT5"
"ENSG00000283563",14.3043654460389,-1.76730671420659,0.838334412905553,0.00191878002430353,0.0270759613576537,"ENSG00000283563",NA
"ENSG00000140105",476.919001614778,1.66834914556289,0.8067880091261,0.00192767685317727,0.027181518361003,"ENSG00000140105","WARS1"
"ENSG00000113368",93.9369878517121,1.35116542571232,0.604165478341394,0.00193047456616766,0.0272009819378293,"ENSG00000113368","LMNB1"
"ENSG00000242574",191.45337676719,1.33090426383523,0.594273341534923,0.00193728691976432,0.0272569452178864,"ENSG00000242574","HLA-DMB"
"ENSG00000185652",7.6441600288189,-2.7636976552981,1.30824640552853,0.00193692108105054,0.0272569452178864,"ENSG00000185652","NTF3"
"ENSG00000168490",70.5137182034534,-2.21368190029909,1.2155354311429,0.00194191997638515,0.0272821275745295,"ENSG00000168490","PHYHIP"
"ENSG00000247809",78.8538044150306,-1.18949998546045,0.513885674684914,0.001953960085022,0.0274111461927319,"ENSG00000247809","NR2F2-AS1"
"ENSG00000282851",27.8429846945544,1.43339458377887,0.654118922771239,0.00195739103996746,0.0274392194653145,"ENSG00000282851","BISPR"
"ENSG00000164430",29.4944465103411,1.25809076083034,0.548840393891571,0.00195969494693987,0.0274514640341045,"ENSG00000164430","CGAS"
"ENSG00000167613",212.223288434818,1.32637907108272,0.591052792054217,0.00196513220767185,0.0275075508369296,"ENSG00000167613","LAIR1"
"ENSG00000248544",8.7421534814546,2.18341971553711,1.07670315370616,0.00198503922472652,0.0277457303435737,"ENSG00000248544",NA
"ENSG00000156966",51.0984211669369,1.33389778581668,0.597727102047044,0.00198821420168805,0.0277698826379879,"ENSG00000156966","B3GNT7"
"ENSG00000164946",179.711185160702,-1.44442888436635,0.673279158480291,0.00199193796439193,0.0277977343688216,"ENSG00000164946","FREM1"
"ENSG00000156042",48.8092572716527,-1.65900309998374,0.806120657811454,0.001993105231176,0.0277977343688216,"ENSG00000156042","CFAP70"
"ENSG00000178295",56.6184316520733,1.03171578831161,0.424537391944543,0.00199837219482298,0.0278509519178271,"ENSG00000178295","GEN1"
"ENSG00000086730",91.2594035288814,1.16734762124161,0.501354365444578,0.00200326779666066,0.0278740041460943,"ENSG00000086730","LAT2"
"ENSG00000175445",88.5502429794683,-1.80784134279107,0.917964238640615,0.00200183860790007,0.0278740041460943,"ENSG00000175445","LPL"
"ENSG00000185432",187.168178591947,-1.19811284719718,0.522032920484529,0.00200438360281434,0.0278740041460943,"ENSG00000185432","TMT1A"
"ENSG00000279118",15.2909711151221,-1.89596358221561,0.940910770634469,0.00201035201830841,0.0279165452846286,"ENSG00000279118",NA
"ENSG00000248318",25.9921896513311,1.77601036064161,0.876892382890474,0.00201300944344042,0.0279332351620139,"ENSG00000248318","SNTB1-AS2"
"ENSG00000157456",50.2518384217018,1.40116380814284,0.641256269654075,0.00201666252611501,0.0279637070366136,"ENSG00000157456","CCNB2"
"ENSG00000138640",226.091550555437,-1.06720258876714,0.447976614447451,0.00203245772904441,0.0281623799841814,"ENSG00000138640","FAM13A"
"ENSG00000286289",15.3639131528567,-1.75443582029233,0.846297093604317,0.00203661938252836,0.0281807006368426,"ENSG00000286289","LOC107984270"
"ENSG00000149679",75.5323878079508,1.11671103656598,0.473438585373873,0.00203671678303896,0.0281807006368426,"ENSG00000149679","CABLES2"
"ENSG00000285444",99.0981980397925,-1.08184786850879,0.456012543696113,0.00203832619609379,0.0281826498769712,"ENSG00000285444",NA
"ENSG00000160321",34.1284897223232,-1.24545102491417,0.548317086215556,0.00205110159833574,0.0283184825709793,"ENSG00000160321","ZNF208"
"ENSG00000185760",26.039328430617,2.12704170299936,1.13361901043142,0.00206676921462611,0.0284937988490587,"ENSG00000185760","KCNQ5"
"ENSG00000115380",481.137144453861,-1.38652932849922,0.642442244530008,0.00207593231319228,0.0285995814949556,"ENSG00000115380","EFEMP1"
"ENSG00000287656",9.46265613652166,-2.59289923609722,1.33036734457816,0.00210056280216247,0.0288560492027917,"ENSG00000287656",NA
"ENSG00000248138",13.363649840381,-1.74327971971387,0.843354903036493,0.00210714998146923,0.0289258335439027,"ENSG00000248138",NA
"ENSG00000148362",88.4584676060209,1.11878784494385,0.478145709022495,0.00211774892105744,0.0290090789036498,"ENSG00000148362",NA
"ENSG00000160446",95.470458842666,1.09027920736342,0.461750012826563,0.00211644278845317,0.0290090789036498,"ENSG00000160446","ZDHHC12"
"ENSG00000134138",153.590269359104,-1.39225948261177,0.64811227884203,0.00211638879308864,0.0290090789036498,"ENSG00000134138","MEIS2"
"ENSG00000160877",399.446423833047,1.14964182522766,0.497160207860862,0.00212903489656681,0.0291428735378129,"ENSG00000160877","NACC1"
"ENSG00000171766",65.5240064390031,-1.32773938751072,0.605525336292085,0.00213669588999848,0.0292268929614831,"ENSG00000171766","GATM"
"ENSG00000102362",167.471512181043,-1.06605035647546,0.451434571685702,0.00214336124550205,0.0292763314323344,"ENSG00000102362","SYTL4"
"ENSG00000172264",37.1493197961672,-1.39566260204365,0.645556751625437,0.00214305459292704,0.0292763314323344,"ENSG00000172264","MACROD2"
"ENSG00000197321",984.234628672456,-1.07497203413281,0.457216852203746,0.0021466199880699,0.0292791643148895,"ENSG00000197321","SVIL"
"ENSG00000243364",50.5004127999688,1.06744317140544,0.449763183572609,0.00215201030734388,0.0293110218653204,"ENSG00000243364","EFNA4"
"ENSG00000236790",46.8009331011805,1.18144344193935,0.515137628697863,0.00215823569933162,0.0293749654651582,"ENSG00000236790","LINC00298"
"ENSG00000131080",26.8231671362784,-1.46235948855391,0.689837068333125,0.00217864220430004,0.0296316956362311,"ENSG00000131080","EDA2R"
"ENSG00000126562",44.8163626032545,-1.55227992239137,0.752454639731443,0.00218198757670233,0.0296561781759875,"ENSG00000126562","WNK4"
"ENSG00000177494",19.5618360642679,1.61128535287872,0.780552614491854,0.00219709917909837,0.0298404319505144,"ENSG00000177494","ZBED2"
"ENSG00000136842",74.4525139673453,-1.08450279559216,0.463341838943007,0.00220657517486385,0.0299267732726587,"ENSG00000136842","TMOD1"
"ENSG00000204049",55.2519360307096,-1.43415992311086,0.680299857816721,0.00223458711482705,0.0302852834185352,"ENSG00000204049",NA
"ENSG00000135451",81.037432857355,1.99903631640213,1.08486055113537,0.00224575052624341,0.0304151011638231,"ENSG00000135451","TROAP"
"ENSG00000135773",12.4883715003069,1.75869238676921,0.870967003629457,0.00225938461877376,0.0305781736381433,"ENSG00000135773","CAPN9"
"ENSG00000120129",1470.24097132982,-1.00436039285432,0.419850307081762,0.00227701441419097,0.030792690909981,"ENSG00000120129","DUSP1"
"ENSG00000121005",45.3051483313187,-1.47304581633346,0.706484507243264,0.00227844411923157,0.030792690909981,"ENSG00000121005","CRISPLD1"
"ENSG00000197405",55.387106864755,1.21873516815341,0.544481348191809,0.00229370138266789,0.0309770747605767,"ENSG00000197405","C5AR1"
"ENSG00000104213",123.727840682165,-1.39112023324261,0.658976145120475,0.00229584323457693,0.0309841965645329,"ENSG00000104213","PDGFRL"
"ENSG00000155755",75.4848238735582,-1.13147027478023,0.494765542315005,0.00231531026453823,0.0312249608480346,"ENSG00000155755","TMEM237"
"ENSG00000146233",9.19756094846754,-2.11234372355314,1.06537273513029,0.00232142500743017,0.0312854405320171,"ENSG00000146233","CYP39A1"
"ENSG00000152217",363.161997037303,-1.10707629270819,0.483385021932617,0.00234256702683498,0.0315260896297266,"ENSG00000152217","SETBP1"
"ENSG00000198099",15.6360307043567,-1.66450444902196,0.820943460054814,0.00235353070695638,0.0315873348109398,"ENSG00000198099","ADH4"
"ENSG00000157110",679.45468202855,-1.31021542598822,0.610767167297306,0.00235081928418975,0.0315873348109398,"ENSG00000157110","RBPMS"
"ENSG00000023445",116.886680371186,1.061892449688,0.454501170248601,0.00235466141970357,0.0315873348109398,"ENSG00000023445","BIRC3"
"ENSG00000277301",12.7761893074087,1.93987416774594,1.0096302190356,0.00235534761682324,0.0315873348109398,"ENSG00000277301","LOC101929698"
"ENSG00000288806",13.6792019435005,-1.59233635430861,0.767041470929136,0.00236352267417785,0.0316527310817496,"ENSG00000288806",NA
"ENSG00000153292",30.2732679096102,2.56583742626248,1.59601599242785,0.00236288275828001,0.0316527310817496,"ENSG00000153292","ADGRF1"
"ENSG00000145247",44.1480614366035,1.49825877136085,0.727555492916278,0.00236991093711649,0.0317161511814522,"ENSG00000145247","OCIAD2"
"ENSG00000134057",36.1528905227485,1.45420144444704,0.697239584541949,0.00237350597569309,0.0317421276512377,"ENSG00000134057","CCNB1"
"ENSG00000143226",98.9311812989463,1.20964500169471,0.543831320047068,0.0023827752147899,0.0318438991274603,"ENSG00000143226","FCGR2A"
"ENSG00000176083",12.6088572524376,1.94086663456317,1.0088286340543,0.00238475655587856,0.0318481997660859,"ENSG00000176083","ZNF683"
"ENSG00000123119",8.45376576316176,-2.47637153163095,1.2761125749375,0.00239374212065008,0.0319459701233628,"ENSG00000123119","NECAB1"
"ENSG00000137571",21.2672565628517,1.78578450660042,0.924334094361443,0.00240495558037478,0.0320733165691261,"ENSG00000137571","SLCO5A1"
"ENSG00000198929",85.3623503072954,-1.30488524807311,0.607819156288975,0.00241305718899155,0.032136697095029,"ENSG00000198929","NOS1AP"
"ENSG00000197153",38.4062144536984,2.07057753374673,1.16124414796495,0.00241934093384164,0.0321980387388037,"ENSG00000197153","H3C12"
"ENSG00000133142",137.142596220551,-1.12824304028362,0.49837134333005,0.00242283315350968,0.03220970193272,"ENSG00000133142","TCEAL4"
"ENSG00000111341",1248.72072788754,-1.31458772049952,0.618411905063549,0.00242860917600156,0.03220970193272,"ENSG00000111341","MGP"
"ENSG00000139734",16.836169166118,1.80427819521081,0.931582999104807,0.00242807620109796,0.03220970193272,"ENSG00000139734","DIAPH3"
"ENSG00000198513",79.1729287728659,-1.07561102083378,0.46627831193764,0.00242765781390356,0.03220970193272,"ENSG00000198513","ATL1"
"ENSG00000170579",29.9363365550365,-1.43710006198461,0.691809559735596,0.00242765914055351,0.03220970193272,"ENSG00000170579","DLGAP1"
"ENSG00000163072",52.6246223284429,-1.03959230764682,0.444240222611706,0.00243130554645581,0.0322123455834747,"ENSG00000163072","NOSTRIN"
"ENSG00000120254",101.290698572854,1.22243303454456,0.554094403983817,0.00243216553334661,0.0322123455834747,"ENSG00000120254","MTHFD1L"
"ENSG00000205084",25.1272885731982,-1.33891711262799,0.625010189491066,0.00243652824020832,0.0322478713502331,"ENSG00000205084","TMEM231"
"ENSG00000105366",12.8875349003526,1.77759114984001,0.905862634859522,0.00245752857384845,0.0325033982499832,"ENSG00000105366","SIGLEC8"
"ENSG00000277224",67.2243660362339,1.47850844881511,0.724129683212043,0.00245958483676847,0.032508190497537,"ENSG00000277224","H2BC7"
"ENSG00000258111",20.3889406503797,1.38297121176691,0.651052390242582,0.00246862231100859,0.0325827584391788,"ENSG00000258111",NA
"ENSG00000129244",30.1363269958773,-1.53876866492298,0.766647066054377,0.00247528197332509,0.0326257804602211,"ENSG00000129244","ATP1B2"
"ENSG00000139926",303.082414042575,-1.05707597068677,0.459321035111916,0.00248456321281843,0.0327031910954723,"ENSG00000139926","FRMD6"
"ENSG00000164054",588.426850980637,1.04928605189582,0.452206110804726,0.00248668469618364,0.0327086812916109,"ENSG00000164054","SHISA5"
"ENSG00000267291",20.5557426637954,1.65355744843232,0.83705604416502,0.00249029970371726,0.0327337956260534,"ENSG00000267291","MAP4K1-AS1"
"ENSG00000204264",141.831195807415,1.07506782280084,0.467156875830807,0.00250212215473576,0.0328666846485517,"ENSG00000204264","PSMB8"
"ENSG00000287218",23.5759394158885,1.59089055537632,0.798769572518355,0.00250733804270363,0.0328901738739066,"ENSG00000287218",NA
"ENSG00000131979",36.4145705466647,1.22063268238684,0.553851116212036,0.00250706815486526,0.0328901738739066,"ENSG00000131979","GCH1"
"ENSG00000155970",14.7282232490993,-1.59648004462755,0.784765687961382,0.00251698466616958,0.0329941616997681,"ENSG00000155970","MICU3"
"ENSG00000138764",199.069031197225,-1.12284529045338,0.49936784697332,0.00252080295315168,0.0330216583439822,"ENSG00000138764","CCNG2"
"ENSG00000140379",7.68916852380586,1.99544266757619,1.01837809381478,0.00255878444210843,0.0334735052682365,"ENSG00000140379","BCL2A1"
"ENSG00000170779",63.5934499826948,1.01064353676014,0.430948959264011,0.00256291590519459,0.0335047133083034,"ENSG00000170779","CDCA4"
"ENSG00000279187",36.4155434328659,1.09057596764156,0.477170696227992,0.00256856080190737,0.0335328233669417,"ENSG00000279187",NA
"ENSG00000136492",40.1169231736124,1.44147255400385,0.704049603092876,0.00257680587838629,0.0336175945697561,"ENSG00000136492","BRIP1"
"ENSG00000138944",17.0426721465303,1.51772474644157,0.746730710916385,0.00258095983472378,0.0336489131713207,"ENSG00000138944","SHISAL1"
"ENSG00000168143",27.5812953837391,-2.28221158009267,1.38473636142705,0.00258378638284658,0.033662895093828,"ENSG00000168143","FAM83B"
"ENSG00000236581",100.052117485372,-1.0058668401125,0.430926505668178,0.00259501069738903,0.0337861942290318,"ENSG00000236581","STARD13-AS"
"ENSG00000122861",237.585871930545,1.52720985130227,0.770369432166752,0.00259780841726491,0.0337996890411735,"ENSG00000122861","PLAU"
"ENSG00000130520",125.773220670043,1.00269946544118,0.428051708086681,0.00260067357028671,0.033814042335618,"ENSG00000130520","LSM4"
"ENSG00000163864",52.9962473913071,-1.14105278905549,0.511572875449216,0.00260721263127516,0.0338761121237654,"ENSG00000163864","NMNAT3"
"ENSG00000135763",122.826320862168,1.05157986310631,0.458075617477304,0.00264850926395099,0.034366153674431,"ENSG00000135763","URB2"
"ENSG00000187758",6.97257531097061,-2.28132042003206,1.14280262055179,0.0026686701729851,0.0345576580902544,"ENSG00000187758","ADH1A"
"ENSG00000080561",75.6199186993778,-1.03763758268633,0.452127831571801,0.00269037141146533,0.0348151839227452,"ENSG00000080561","MID2"
"ENSG00000164741",421.498453303558,-1.13893703421713,0.516499926970525,0.0026968583657159,0.0348521272029992,"ENSG00000164741","DLC1"
"ENSG00000183134",9.96302912973269,-1.8620107067404,0.955055704885058,0.0027025513361707,0.0349021956207616,"ENSG00000183134","PTGDR2"
"ENSG00000286898",21.8019976095979,1.44958369348324,0.714124993492501,0.00271076368167193,0.0349847113752294,"ENSG00000286898",NA
"ENSG00000260807",49.8733531597788,-1.4229667718745,0.707015703519263,0.00273676938912884,0.035296600367454,"ENSG00000260807","CEROX1"
"ENSG00000132003",254.358614371543,1.00056238434215,0.431140433146367,0.00273877557419359,0.0352987522124575,"ENSG00000132003","ZSWIM4"
"ENSG00000071859",185.109622520648,1.30912546360993,0.626250720415259,0.00274314789484768,0.035331376677867,"ENSG00000071859","FAM50A"
"ENSG00000177606",1745.27488573255,-1.01233753882699,0.440126187814393,0.00275290046893999,0.0354332078466984,"ENSG00000177606","JUN"
